x1,x2,x3,x4,x5,x6,strenght
70.22,-2.54,-14.39,-19.99,0.03,-1.63,2455002642.2581344
98.21,-3.11,-28.22,-13.64,0.5,-1.83,9378205272.26739
47.77,-1.58,-10.01,-10.92,0.9,-2.08,524115673.031434
87.78,-8.48,-38.49,-11.04,0.59,-1.79,6175745400.51229
25.26,-3.01,-14.24,-11.41,0.94,-2.63,47412703.75841002
60.36,-7.64,-45.95,-16.16,0.46,-1.23,1793500382.392149
21.39,-1.09,-35.8,-10.16,0.84,-4.79,189098159.217074
18.16,-4.7,-30.46,-11.28,0.99,-3.64,101250983.098149
73.63,-4.47,-17.07,-11.96,0.62,-4.22,2955356858.911934
81.82,-8.64,-26.97,-11.11,0.59,-2.22,4550311976.621373
21.17,-5.77,-38.73,-18.16,0.1,-3.56,262482610.76023895
56.9,-7.79,-23.36,-14.61,0.51,-3.12,1089901636.9492388
92.19,-4.95,-30.69,-16.38,0.84,-4.62,7331006237.787841
61.44,-0.5,-19.9,-10.26,0.28,-3.02,1442998134.4809277
97.46,-0.96,-27.94,-10.4,0.99,-2.68,9087700527.907104
61.95,-3.53,-19.92,-11.99,0.12,-4.06,1494469089.9800394
60.77,-7.29,-34.76,-15.89,0.46,-4.5,1526195245.1202953
83.08,-4.23,-11.3,-15.28,0.35,-4.62,4777570458.427417
12.51,-4.26,-20.83,-16.16,0.0,-3.21,29812372.556633994
73.86,-5.69,-23.06,-13.26,0.61,-3.62,3015330979.84505
78.44,-1.4,-45.15,-17.66,0.04,-3.77,4220203751.1702127
69.82,-5.62,-10.59,-17.4,0.16,-4.73,2392901893.0731077
72.02,-8.04,-26.9,-17.73,0.65,-3.09,2764364721.866537
74.4,-8.36,-11.45,-12.19,0.32,-3.34,3078203600.753938
14.48,-2.84,-30.56,-17.07,0.41,-4.87,103572938.30601001
90.74,-8.47,-26.97,-14.75,0.29,-4.76,6854197562.31844
58.99,-0.87,-27.55,-10.89,0.0,-4.15,1272286386.1180284
49.61,-0.3,-39.42,-15.58,0.33,-4.4,858251314.0941539
71.06,-7.85,-31.4,-17.56,0.14,-2.55,2668779934.8945346
74.72,-6.5,-28.44,-18.69,0.32,-2.78,3205505311.8053493
56.87,-8.64,-24.17,-10.83,0.5,-2.24,1089348969.3109188
22.5,-0.04,-10.77,-19.38,0.67,-3.07,41535477.668354005
50.2,-5.62,-38.01,-13.21,0.51,-4.36,853981580.4851191
68.79,-8.85,-29.48,-14.51,0.42,-2.78,2331282002.6909204
93.84,-5.27,-21.34,-13.93,0.77,-2.8,7789765945.0304575
94.54,-8.2,-47.79,-19.97,0.07,-4.08,8551121873.375921
19.55,-2.47,-30.3,-16.18,0.15,-2.34,109063703.464407
91.05,-8.77,-27.4,-19.46,0.91,-4.04,6961824173.280981
79.93,-1.07,-16.03,-10.64,0.54,-2.8,4091517705.279456
61.42,-2.97,-17.64,-11.14,1.0,-4.11,1437334736.207109
60.78,-5.06,-47.81,-12.48,0.2,-2.02,1899631120.565989
58.68,-4.79,-29.92,-10.72,0.35,-2.41,1272629117.838834
33.94,-3.93,-43.24,-14.25,0.05,-3.52,492995950.4740231
25.28,-0.52,-40.85,-15.06,0.15,-3.55,329731114.4008181
35.06,-3.22,-25.48,-16.43,0.04,-1.17,203612867.15272504
61.68,-0.02,-19.66,-13.63,0.4,-2.75,1466870131.395189
52.31,-2.47,-38.19,-18.0,0.59,-2.14,978764784.7644839
45.31,-8.24,-16.9,-16.69,0.44,-4.44,442466704.23711413
23.87,-1.49,-13.61,-11.69,0.53,-3.18,38392610.896105014
42.7,-3.49,-23.07,-16.74,0.83,-4.05,371784220.695599
58.25,-7.2,-12.61,-16.98,0.49,-2.64,1167980526.0559828
71.73,-6.42,-15.97,-14.99,0.44,-4.21,2666567044.4530153
31.36,-4.16,-36.55,-15.31,0.27,-3.88,285890527.3006388
17.92,-1.04,-27.44,-10.4,0.44,-2.21,69893506.08334401
51.14,-5.28,-25.46,-15.07,0.72,-2.61,736151993.4712853
56.33,-0.29,-32.76,-16.75,0.38,-2.23,1133786786.5820389
43.18,-8.93,-34.74,-18.46,0.56,-1.33,514010291.9864051
28.49,-4.88,-13.66,-16.87,0.33,-2.96,79040331.629255
84.15,-3.64,-40.44,-16.08,0.78,-4.39,5299209252.558392
67.11,-1.62,-21.0,-12.18,0.24,-4.97,2052632090.0794284
99.41,-1.44,-21.96,-11.41,0.19,-3.07,9795054959.874893
16.53,-6.29,-17.56,-11.86,0.65,-2.43,20355630.433599
80.98,-7.65,-32.15,-15.32,0.35,-3.92,4426813135.328567
19.99,-0.3,-20.41,-12.49,0.75,-1.09,36854654.486988
90.51,-5.0,-15.3,-19.45,0.82,-1.17,6740028465.650603
48.47,-0.58,-32.87,-12.81,0.08,-2.65,674536396.9504548
23.51,-2.73,-11.83,-19.6,0.88,-4.0,48128994.45719902
32.87,-2.3,-34.87,-17.03,0.99,-2.13,277766499.55660397
90.61,-4.38,-42.17,-13.78,0.27,-2.38,7073027576.112091
40.03,-2.46,-10.58,-11.12,0.86,-2.61,260610584.37688506
61.97,-3.82,-27.47,-13.76,0.55,-3.01,1540495886.9836388
40.72,-1.42,-49.43,-12.46,0.84,-3.91,881150123.3362451
71.43,-8.29,-29.87,-15.98,0.78,-1.33,2701698718.744816
65.61,-7.18,-21.61,-15.45,0.48,-2.56,1888697962.923399
20.32,-1.16,-10.8,-17.37,0.24,-1.34,28045269.333749
30.27,-0.37,-41.69,-13.06,0.75,-2.28,393726481.78344387
47.51,-0.43,-39.22,-12.75,0.47,-4.58,753025512.2465639
12.76,-2.87,-42.73,-10.19,0.09,-2.7,341189603.9716599
14.2,-5.33,-20.6,-18.55,0.61,-3.67,35942178.964287
36.21,-5.27,-12.08,-17.68,0.18,-3.86,185898245.52877003
71.3,-4.77,-42.93,-13.03,0.64,-3.76,2937022777.5574393
57.84,-1.98,-16.33,-13.72,0.19,-4.5,1131984040.9142506
65.19,-3.02,-13.91,-10.01,0.5,-1.12,1813786311.1901994
45.0,-3.91,-44.69,-14.61,0.8,-1.44,821270510.0574228
85.89,-0.77,-11.58,-18.11,0.23,-2.41,5456366241.916461
49.61,-2.87,-28.0,-16.0,0.97,-4.25,677782034.765183
35.55,-8.23,-21.86,-13.07,0.53,-3.85,189614285.48516393
89.17,-1.7,-49.45,-16.29,0.44,-4.08,6938251885.458825
61.83,-4.01,-37.46,-14.7,0.81,-2.73,1670547915.9479992
73.12,-3.82,-10.79,-15.61,0.56,-2.45,2870353700.22093
88.01,-3.33,-20.37,-18.84,0.1,-3.03,6036355848.673522
82.6,-4.45,-45.2,-19.17,0.66,-3.63,5100240406.06548
88.73,-6.52,-41.21,-16.18,0.77,-3.9,6510161757.896257
66.04,-0.58,-14.48,-16.77,0.14,-1.45,1915639466.4579258
70.35,-1.93,-40.12,-19.97,0.62,-2.25,2732901300.639479
32.17,-4.51,-33.98,-10.65,0.06,-4.13,245413580.368359
76.7,-4.54,-42.52,-15.76,0.83,-1.87,3805310295.010669
16.1,-0.67,-20.39,-13.83,0.06,-1.61,28908519.337279003
20.88,-5.71,-16.99,-13.76,0.95,-4.85,32453539.731918987
32.01,-1.86,-32.5,-13.34,0.93,-3.69,223040010.33035395
34.12,-0.53,-39.17,-19.0,0.64,-2.04,390069558.02315396
49.53,-2.06,-19.43,-15.17,0.48,-3.22,623595498.0746151
89.23,-1.28,-18.3,-18.0,0.17,-2.4,6364360117.932618
61.56,-2.27,-31.11,-17.85,0.44,-1.09,1545270951.1751993
26.36,-2.31,-34.16,-17.04,0.23,-3.48,197352962.37056994
10.51,-1.0,-32.87,-15.81,0.07,-4.03,127780239.05228399
99.15,-3.86,-34.83,-18.27,0.68,-2.5,9834891533.596684
53.27,-7.91,-26.26,-15.72,0.85,-2.27,866350052.8645593
52.11,-4.96,-13.25,-10.08,0.67,-1.85,744676105.3956391
41.96,-8.49,-14.48,-13.48,0.85,-1.16,321985156.91951406
97.05,-8.28,-47.62,-16.88,0.94,-3.58,9418143228.76935
31.96,-3.92,-13.97,-13.2,0.29,-2.68,112592163.22471404
70.0,-0.67,-13.28,-18.51,0.22,-2.86,2417202840.1742334
97.68,-7.06,-11.81,-13.12,0.77,-3.17,9122931667.434372
15.87,-0.45,-44.76,-12.11,0.95,-3.15,414946356.3780278
27.88,-2.45,-17.49,-17.86,0.57,-1.27,81477536.83327901
44.58,-6.63,-36.84,-15.62,0.32,-3.77,592660887.284805
28.73,-4.52,-45.9,-16.93,0.68,-4.78,528528510.2866339
51.84,-4.61,-31.13,-17.79,0.35,-1.49,832347386.2486442
52.19,-8.05,-41.3,-19.49,0.35,-2.92,1059457317.851172
20.25,-4.15,-32.43,-11.92,0.63,-3.77,132537938.710108
96.05,-4.27,-47.37,-14.69,0.89,-3.8,9034247743.587688
36.24,-4.72,-15.34,-10.11,0.82,-1.34,180922576.41288507
37.78,-5.67,-47.75,-12.53,0.24,-3.34,734047371.7717593
60.0,-3.85,-47.88,-16.0,0.01,-1.97,1838640941.980162
51.41,-1.17,-24.73,-14.2,0.07,-2.94,742451846.8235238
39.3,-6.73,-32.88,-15.34,0.67,-2.1,366965735.47063386
48.85,-7.81,-11.54,-10.85,0.22,-3.62,577172108.450183
88.25,-7.71,-20.37,-13.97,0.79,-2.18,6100227189.341127
71.12,-8.14,-22.17,-13.59,0.4,-3.7,2596330489.924035
72.43,-7.68,-28.76,-13.13,0.23,-3.98,2834572448.4520564
12.27,-3.98,-23.2,-15.46,0.64,-1.69,38882377.31662901
31.9,-3.05,-44.2,-17.3,0.77,-4.06,501838316.85386616
82.34,-1.12,-18.33,-16.1,0.26,-3.82,4617339455.834469
73.49,-8.69,-34.05,-17.16,0.63,-3.87,3074509744.6944427
35.35,-2.27,-27.85,-13.79,0.68,-4.14,222744394.22034806
38.13,-7.8,-11.25,-18.87,0.43,-3.07,228942073.22914806
84.81,-8.6,-34.7,-19.83,0.36,-1.54,5352346579.796061
92.82,-5.86,-37.1,-12.43,0.44,-1.97,7628657371.010387
40.23,-3.05,-38.94,-17.13,0.77,-2.03,506877452.4315639
85.27,-4.52,-16.78,-11.83,0.02,-1.17,5303992177.5842495
28.1,-0.97,-43.07,-13.85,0.83,-3.94,415617565.9412281
63.52,-6.44,-46.42,-19.48,0.92,-3.35,2121021760.2943203
58.5,-4.1,-37.22,-19.35,0.15,-4.7,1385606925.582306
63.78,-6.04,-14.55,-19.81,0.55,-3.44,1680673025.1371832
58.08,-5.35,-34.66,-12.18,0.76,-1.34,1291359480.1703088
91.33,-2.3,-27.51,-14.28,0.11,-4.83,7025076713.062119
27.57,-2.4,-16.08,-16.64,0.74,-1.82,73390668.271989
28.25,-1.4,-17.94,-11.21,0.96,-4.75,76605684.03005798
59.32,-5.52,-32.03,-10.16,0.02,-3.74,1350935322.1435251
57.01,-3.12,-47.35,-18.83,0.88,-3.19,1582358433.8785188
37.37,-0.88,-44.16,-16.85,0.92,-1.81,590378584.3929538
44.26,-0.43,-15.59,-15.27,0.4,-3.53,396035864.44487894
40.69,-4.67,-30.92,-14.63,0.75,-2.18,374726971.21232396
70.61,-8.62,-17.92,-12.21,0.94,-1.45,2508557776.98225
22.84,-5.88,-48.33,-15.66,0.9,-2.17,587423054.8102291
28.94,-5.37,-45.24,-13.77,0.4,-3.9,499716868.6712742
50.94,-3.8,-42.81,-14.69,0.12,-1.48,1021583466.4326739
48.47,-7.58,-49.6,-10.78,0.59,-1.1,1168550165.978794
73.57,-3.1,-28.97,-17.89,0.68,-1.67,3016747423.355798
59.12,-4.41,-25.18,-17.66,0.63,-4.06,1277072372.1001701
74.88,-6.11,-28.74,-16.78,0.59,-1.79,3230080880.832768
53.86,-8.99,-46.28,-11.26,0.6,-1.45,1313542402.464149
43.16,-2.52,-17.43,-19.95,0.93,-1.37,374244497.3406789
69.42,-5.7,-42.26,-16.84,0.84,-3.53,2661456493.2249436
84.57,-4.6,-34.92,-11.62,0.69,-2.04,5275484643.268551
34.6,-4.09,-27.76,-10.63,0.23,-3.08,206807593.34003904
23.88,-1.58,-11.71,-10.59,0.23,-2.87,36155832.877414994
73.37,-6.2,-18.14,-13.85,0.19,-3.64,2920275138.2268233
15.46,-4.4,-45.67,-18.14,0.07,-3.48,459810074.834394
83.89,-8.51,-39.03,-15.34,0.12,-3.94,5208209023.295695
32.12,-5.4,-10.78,-19.49,0.47,-2.94,123953657.617874
75.44,-7.49,-22.06,-13.1,0.56,-4.94,3276019658.4303885
62.44,-1.47,-20.71,-11.68,0.2,-1.31,1542498405.9208333
10.33,-3.14,-19.55,-10.26,0.12,-2.34,17802662.082474
78.05,-2.7,-19.58,-10.54,0.49,-3.87,3731116753.004577
67.92,-2.21,-31.48,-17.31,0.98,-4.32,2240860426.62393
18.79,-3.32,-26.44,-16.26,0.8,-1.0,70961019.03862901
42.3,-7.47,-33.72,-14.29,0.4,-1.86,460348993.58941793
62.82,-2.64,-41.2,-12.03,0.24,-2.57,1854008846.2873487
71.99,-4.69,-21.75,-11.83,0.2,-2.41,2716419136.2998676
84.56,-5.48,-41.27,-10.92,0.3,-4.49,5416412108.348549
44.08,-1.45,-11.06,-11.17,0.7,-4.98,381450461.0421379
69.3,-3.29,-34.05,-15.72,0.68,-2.73,2453925197.424338
30.69,-6.7,-23.63,-10.32,0.37,-3.21,123919981.96531901
68.98,-4.67,-38.4,-16.12,0.47,-4.97,2497843965.6519537
28.91,-8.07,-33.33,-11.83,0.27,-4.18,200183792.01874498
85.0,-0.01,-35.34,-19.86,0.39,-3.96,5396717431.223993
60.36,-1.77,-10.84,-11.2,0.44,-3.88,1331919126.775989
14.64,-8.02,-26.32,-19.96,0.17,-4.39,72422220.964285
97.77,-4.87,-28.19,-15.09,0.6,-3.59,9217720527.038282
22.68,-5.76,-41.55,-13.88,0.08,-3.59,334183882.87470883
48.49,-5.58,-30.58,-16.06,0.5,-2.64,652968417.017589
37.81,-3.04,-48.11,-10.24,0.21,-3.97,747149303.5051748
27.73,-3.38,-21.26,-12.01,0.89,-4.4,83345034.48749499
32.31,-3.66,-10.17,-19.05,0.93,-2.63,124406560.03460406
96.83,-2.06,-42.72,-15.34,0.08,-4.46,9139344700.306404
20.94,-7.73,-37.27,-12.17,0.14,-2.73,219386911.70801508
21.27,-3.94,-48.11,-17.34,0.35,-4.05,574036596.0752391
94.76,-1.83,-18.84,-14.43,0.68,-2.14,8084363360.0668125
53.56,-4.21,-42.43,-18.32,0.41,-4.03,1167691069.3684149
97.1,-5.96,-22.0,-19.92,0.83,-1.67,8942148677.480167
28.82,-4.79,-27.08,-16.66,0.99,-1.03,133935741.49868996
10.1,-3.29,-20.24,-17.52,0.42,-3.17,28851481.155268993
27.66,-3.58,-30.97,-10.39,0.25,-3.96,154437361.021679
90.86,-8.01,-41.76,-13.36,0.88,-1.87,7141707940.127846
77.64,-3.18,-42.34,-19.44,0.36,-4.98,3980393440.5702415
44.36,-0.36,-10.16,-12.39,0.95,-1.13,391046560.04023397
51.19,-0.34,-46.88,-16.89,0.83,-3.06,1185610505.1756551
42.76,-1.65,-16.13,-13.08,0.49,-1.14,345329963.57275903
89.5,-0.13,-46.28,-19.99,0.26,-4.95,6900143597.0703945
41.37,-4.62,-13.69,-18.5,0.86,-2.54,310519788.1358338
36.14,-6.05,-31.63,-11.04,0.32,-3.89,276433633.4028339
55.98,-2.68,-46.05,-18.65,0.71,-3.42,1453705217.8654227
19.91,-2.32,-12.94,-10.08,0.88,-2.07,20099519.204564996
19.99,-0.62,-42.21,-13.24,0.7,-2.88,341426294.710394
52.24,-3.49,-13.72,-19.6,0.12,-1.27,765798664.614069
53.89,-0.28,-47.18,-14.15,0.66,-2.75,1349579060.4346344
78.81,-7.51,-40.59,-11.61,0.25,-1.51,4145046374.729251
99.67,-8.67,-24.54,-13.45,0.73,-1.4,9928040609.504566
86.9,-2.92,-13.3,-19.66,0.52,-4.91,5725913151.222448
51.83,-5.92,-29.33,-11.81,0.12,-2.84,803240830.9606948
19.35,-8.15,-48.36,-15.58,0.71,-1.44,576073396.571943
71.21,-7.64,-29.86,-14.05,0.58,-4.17,2665804701.5666337
89.16,-3.75,-31.46,-12.68,0.13,-3.98,6428709148.457752
38.25,-7.78,-28.53,-16.37,0.75,-2.11,293220220.476348
67.56,-2.03,-26.02,-17.4,0.26,-4.39,2142659633.157669
